Date,Account_ID,Region,Currency,Transaction_Type,Amount,Risk_Score,Investment_Category
2025-04-28,A1001,APAC,EUR,Sell,21559,6,Bond
2025-08-08,A1002,UK,EUR,Sell,28509,10,Commodity
2025-06-09,A1003,APAC,EUR,Deposit,28860,9,Equity
2025-10-22,A1004,APAC,GBP,Sell,12003,1,Forex
2025-06-26,A1005,UK,GBP,Withdrawal,22732,4,Commodity
2025-07-13,A1006,UK,EUR,Buy,26826,9,Bond
2025-09-02,A1007,APAC,USD,Withdrawal,31354,4,Equity
2025-09-13,A1008,EU,GBP,Buy,14843,10,Commodity
2025-07-24,A1009,APAC,EUR,Buy,45472,3,Equity
2025-03-17,A1010,APAC,GBP,Withdrawal,49529,9,Equity
2025-07-19,A1011,APAC,GBP,Withdrawal,7190,2,Equity
2025-06-12,A1012,APAC,USD,Withdrawal,18640,4,Forex
2025-08-05,A1013,UK,EUR,Withdrawal,39413,6,Forex
2025-03-08,A1014,APAC,EUR,Deposit,43356,2,Bond
2025-01-23,A1015,EU,USD,Sell,45597,8,Bond
2025-06-19,A1016,UK,USD,Buy,41821,8,Commodity
2025-03-14,A1017,EU,EUR,Withdrawal,4330,1,Bond
2025-10-01,A1018,EU,EUR,Withdrawal,20087,3,Equity
2025-09-05,A1019,EU,USD,Withdrawal,42430,10,Equity
2025-03-08,A1020,EU,GBP,Deposit,25504,9,Forex
2025-09-14,A1021,UK,GBP,Withdrawal,8114,5,Equity
2025-07-01,A1022,UK,USD,Withdrawal,14323,6,Commodity
2025-10-10,A1023,EU,GBP,Withdrawal,35121,4,Equity
2025-05-25,A1024,EU,USD,Sell,11975,10,Equity
2025-12-11,A1025,UK,GBP,Deposit,12023,2,Commodity
2025-10-03,A1026,UK,GBP,Withdrawal,22447,8,Bond
2025-05-26,A1027,UK,EUR,Buy,25933,6,Bond
2025-07-29,A1028,APAC,EUR,Buy,24959,5,Commodity
2025-12-08,A1029,APAC,GBP,Buy,1667,9,Forex
2025-12-13,A1030,APAC,GBP,Deposit,30703,1,Equity
2025-09-26,A1031,EU,EUR,Deposit,10337,5,Commodity
2025-08-08,A1032,APAC,EUR,Buy,47427,6,Equity
2025-03-27,A1033,EU,EUR,Withdrawal,37487,5,Forex
2025-03-07,A1034,EU,USD,Deposit,20129,6,Equity
2025-10-18,A1035,APAC,GBP,Buy,41251,6,Commodity
2025-02-08,A1036,EU,EUR,Buy,32921,7,Equity
2025-12-20,A1037,APAC,GBP,Withdrawal,34307,4,Bond
2025-01-14,A1038,APAC,USD,Sell,28355,8,Forex
2025-02-20,A1039,UK,USD,Deposit,38732,7,Forex
2025-08-30,A1040,APAC,EUR,Withdrawal,5835,9,Forex
2025-12-12,A1041,UK,USD,Buy,21159,7,Commodity
2025-08-24,A1042,APAC,GBP,Buy,39810,3,Forex
2025-12-12,A1043,APAC,EUR,Withdrawal,48605,3,Bond
2025-09-23,A1044,UK,GBP,Deposit,41080,8,Commodity
2025-05-13,A1045,UK,GBP,Sell,39088,5,Bond
2025-04-22,A1046,APAC,USD,Sell,14216,4,Equity
2025-04-28,A1047,EU,USD,Buy,36547,8,Equity
2025-05-10,A1048,UK,USD,Deposit,32471,6,Equity
2025-05-25,A1049,EU,USD,Sell,18308,2,Equity
2025-12-04,A1050,EU,USD,Deposit,28532,4,Bond
2025-03-21,A1051,EU,EUR,Deposit,35349,4,Commodity
2025-03-06,A1052,UK,GBP,Buy,46445,6,Commodity
2025-11-10,A1053,EU,GBP,Sell,6713,6,Forex
2025-04-25,A1054,UK,GBP,Withdrawal,5804,1,Bond
2025-12-24,A1055,EU,GBP,Buy,11136,8,Equity
2025-05-26,A1056,APAC,USD,Sell,1009,6,Bond
2025-10-14,A1057,APAC,GBP,Sell,20255,3,Forex
2025-08-19,A1058,UK,EUR,Sell,24793,9,Forex
2025-12-10,A1059,APAC,EUR,Sell,30548,2,Bond
2025-10-19,A1060,APAC,GBP,Sell,38892,8,Bond
2025-01-21,A1061,EU,GBP,Deposit,2015,10,Bond
2025-06-01,A1062,UK,EUR,Buy,28712,3,Commodity
2025-05-22,A1063,EU,EUR,Deposit,35961,5,Equity
2025-02-20,A1064,EU,USD,Withdrawal,9415,6,Bond
2025-03-21,A1065,EU,EUR,Sell,47318,10,Bond
2025-10-22,A1066,EU,USD,Buy,48280,6,Bond
2025-01-28,A1067,EU,USD,Sell,24833,4,Forex
2025-09-22,A1068,EU,USD,Buy,5158,3,Forex
2025-12-31,A1069,EU,USD,Deposit,21309,4,Commodity
2025-03-01,A1070,UK,USD,Buy,7970,1,Equity
2025-10-13,A1071,APAC,GBP,Withdrawal,7938,4,Commodity
2025-05-23,A1072,EU,EUR,Withdrawal,22168,1,Equity
2025-01-03,A1073,EU,USD,Buy,47540,1,Forex
2025-02-08,A1074,EU,EUR,Buy,21384,10,Forex
2025-04-27,A1075,EU,EUR,Buy,19017,6,Forex
2025-12-18,A1076,EU,USD,Buy,11344,5,Commodity
2025-09-22,A1077,EU,GBP,Withdrawal,41034,4,Bond
2025-03-22,A1078,APAC,USD,Sell,9702,3,Bond
2025-10-05,A1079,APAC,GBP,Buy,1384,1,Forex
2025-02-22,A1080,EU,EUR,Buy,1404,6,Bond
2025-03-09,A1081,APAC,GBP,Withdrawal,41943,2,Bond
2025-02-19,A1082,UK,GBP,Withdrawal,48926,8,Commodity
2025-02-02,A1083,EU,GBP,Deposit,30189,10,Equity
2025-10-18,A1084,UK,EUR,Buy,13763,5,Forex
2025-06-19,A1085,UK,EUR,Deposit,19384,7,Forex
2025-11-30,A1086,EU,GBP,Withdrawal,33606,10,Commodity
2025-03-30,A1087,APAC,GBP,Withdrawal,10860,2,Commodity
2025-02-02,A1088,UK,USD,Sell,39757,8,Bond
2025-12-27,A1089,EU,GBP,Buy,16106,2,Forex
2025-10-28,A1090,UK,USD,Deposit,24574,4,Equity
2025-02-23,A1091,UK,GBP,Withdrawal,24524,1,Commodity
2025-01-30,A1092,UK,USD,Withdrawal,4636,5,Equity
2025-02-05,A1093,UK,EUR,Deposit,11916,9,Equity
2025-03-08,A1094,APAC,GBP,Sell,5809,1,Forex
2025-07-11,A1095,UK,GBP,Withdrawal,33201,9,Forex
2025-03-17,A1096,UK,GBP,Buy,14456,8,Commodity
2025-06-01,A1097,UK,GBP,Withdrawal,49212,6,Forex
2025-11-16,A1098,APAC,USD,Buy,39765,7,Forex
2025-08-18,A1099,UK,GBP,Deposit,35816,3,Forex
2025-05-31,A1100,UK,EUR,Buy,46106,1,Equity
2025-10-22,A1101,APAC,EUR,Deposit,18100,5,Commodity
2025-12-10,A1102,APAC,GBP,Buy,22949,2,Bond
2025-05-14,A1103,APAC,EUR,Deposit,5544,5,Equity
2025-01-19,A1104,UK,GBP,Buy,38744,8,Forex
2025-08-21,A1105,APAC,GBP,Sell,46543,9,Equity
2025-11-29,A1106,APAC,EUR,Buy,43783,2,Forex
2025-07-25,A1107,UK,GBP,Buy,27657,3,Forex
2025-04-06,A1108,APAC,EUR,Sell,37187,3,Equity
2025-03-28,A1109,UK,USD,Withdrawal,48198,1,Commodity
2025-07-18,A1110,EU,GBP,Withdrawal,8239,8,Forex
2025-05-27,A1111,APAC,USD,Buy,15489,6,Commodity
2025-07-17,A1112,EU,EUR,Sell,44125,8,Bond
2025-08-02,A1113,UK,USD,Buy,29538,9,Forex
2025-11-26,A1114,APAC,USD,Deposit,33049,5,Commodity
2025-12-13,A1115,UK,EUR,Deposit,38131,3,Commodity
2025-06-05,A1116,EU,USD,Buy,43944,5,Bond
2025-02-04,A1117,UK,USD,Withdrawal,9427,5,Commodity
2025-12-12,A1118,APAC,EUR,Withdrawal,42348,5,Commodity
2025-05-25,A1119,APAC,USD,Buy,25285,3,Bond
2025-08-05,A1120,EU,EUR,Buy,38626,10,Forex
2025-04-01,A1121,UK,USD,Deposit,43808,4,Commodity
2025-09-07,A1122,APAC,EUR,Withdrawal,23928,9,Commodity
2025-11-17,A1123,EU,EUR,Buy,20198,10,Commodity
2025-09-09,A1124,APAC,USD,Deposit,20758,9,Equity
2025-04-19,A1125,APAC,USD,Withdrawal,16254,2,Bond
2025-11-03,A1126,UK,USD,Sell,45238,8,Equity
2025-07-03,A1127,APAC,GBP,Deposit,2252,8,Bond
2025-05-20,A1128,UK,GBP,Withdrawal,40764,7,Forex
2025-06-13,A1129,APAC,GBP,Withdrawal,13173,8,Forex
2025-10-05,A1130,EU,EUR,Deposit,38441,3,Commodity
2025-03-26,A1131,APAC,USD,Sell,27698,6,Bond
2025-09-11,A1132,UK,EUR,Deposit,16781,1,Forex
2025-11-29,A1133,UK,GBP,Withdrawal,14051,7,Bond
2025-04-11,A1134,EU,USD,Buy,40649,1,Forex
2025-04-11,A1135,APAC,EUR,Buy,7949,9,Equity
2025-09-07,A1136,APAC,USD,Deposit,43289,1,Forex
2025-04-12,A1137,EU,EUR,Withdrawal,9017,1,Equity
2025-05-02,A1138,APAC,USD,Buy,7941,7,Forex
2025-11-05,A1139,APAC,GBP,Withdrawal,26934,2,Commodity
2025-11-05,A1140,UK,GBP,Deposit,24386,5,Equity
2025-06-05,A1141,APAC,USD,Buy,11209,8,Forex
2025-05-02,A1142,APAC,EUR,Withdrawal,18715,8,Commodity
2025-12-10,A1143,EU,GBP,Buy,29920,3,Equity
2025-01-14,A1144,EU,GBP,Deposit,32703,7,Commodity
2025-01-14,A1145,UK,GBP,Withdrawal,43318,3,Bond
2025-12-22,A1146,APAC,USD,Buy,5637,6,Bond
2025-12-01,A1147,APAC,USD,Deposit,5854,6,Equity
2025-03-07,A1148,APAC,EUR,Buy,44088,3,Forex
2025-08-21,A1149,UK,EUR,Buy,38660,7,Equity
2025-04-14,A1150,UK,EUR,Sell,40811,3,Commodity
2025-02-20,A1151,EU,USD,Sell,20856,8,Forex
2025-02-19,A1152,UK,USD,Deposit,22833,10,Bond
2025-02-12,A1153,APAC,EUR,Sell,20963,4,Forex
2025-04-12,A1154,APAC,EUR,Deposit,37932,1,Bond
2025-11-26,A1155,UK,USD,Sell,28169,4,Forex
2025-05-19,A1156,APAC,EUR,Buy,8941,7,Forex
2025-12-31,A1157,APAC,GBP,Deposit,15388,4,Forex
2025-02-09,A1158,UK,USD,Deposit,6569,6,Commodity
2025-07-16,A1159,UK,EUR,Buy,5300,9,Commodity
2025-05-09,A1160,APAC,USD,Deposit,40037,1,Equity
2025-12-25,A1161,APAC,GBP,Deposit,37586,5,Equity
2025-01-06,A1162,APAC,USD,Sell,13015,7,Bond
2025-11-25,A1163,EU,USD,Deposit,46002,1,Commodity
2025-03-25,A1164,EU,USD,Withdrawal,7254,4,Bond
2025-07-23,A1165,EU,USD,Buy,18144,6,Equity
2025-12-22,A1166,UK,GBP,Sell,25214,2,Bond
2025-10-13,A1167,EU,USD,Sell,41118,10,Equity
2025-10-16,A1168,UK,USD,Withdrawal,16183,5,Commodity
2025-03-18,A1169,UK,EUR,Buy,7238,10,Forex
2025-04-13,A1170,EU,USD,Buy,7090,1,Commodity
2025-03-02,A1171,EU,EUR,Sell,12637,6,Bond
2025-07-29,A1172,EU,GBP,Deposit,23415,6,Bond
2025-12-16,A1173,APAC,GBP,Sell,25071,4,Commodity
2025-07-12,A1174,EU,GBP,Buy,46415,8,Commodity
2025-04-22,A1175,APAC,GBP,Withdrawal,43679,4,Equity
2025-11-11,A1176,UK,EUR,Sell,42240,8,Bond
2025-02-11,A1177,APAC,USD,Buy,19271,8,Bond
2025-07-31,A1178,EU,GBP,Sell,37034,5,Commodity
2025-04-20,A1179,UK,USD,Deposit,34434,4,Forex
2025-09-17,A1180,UK,EUR,Sell,5188,2,Bond
2025-08-12,A1181,UK,EUR,Sell,11161,3,Forex
2025-10-21,A1182,APAC,EUR,Buy,29732,3,Commodity
2025-04-29,A1183,EU,GBP,Buy,12314,4,Commodity
2025-12-10,A1184,UK,USD,Buy,24954,4,Equity
2025-04-05,A1185,UK,USD,Sell,22508,10,Bond
2025-07-29,A1186,UK,USD,Deposit,22969,5,Forex
2025-02-04,A1187,APAC,EUR,Withdrawal,46659,4,Equity
2025-05-07,A1188,APAC,GBP,Withdrawal,38545,10,Bond
2025-07-08,A1189,EU,EUR,Buy,37668,8,Equity
2025-11-12,A1190,APAC,EUR,Buy,24061,6,Commodity
2025-11-01,A1191,UK,USD,Sell,14716,6,Bond
2025-10-12,A1192,EU,EUR,Withdrawal,40749,8,Equity
2025-06-03,A1193,UK,USD,Buy,40144,7,Equity
2025-09-07,A1194,UK,GBP,Deposit,17907,10,Forex
2025-07-31,A1195,APAC,USD,Deposit,19777,10,Equity
2025-10-21,A1196,EU,GBP,Buy,28693,8,Bond
2025-04-25,A1197,APAC,USD,Buy,43928,2,Bond
2025-12-15,A1198,APAC,EUR,Withdrawal,27329,9,Forex
2025-06-02,A1199,EU,EUR,Withdrawal,47892,1,Bond
2025-06-16,A1200,UK,GBP,Sell,17282,8,Commodity
2025-01-08,A1201,UK,GBP,Withdrawal,24624,4,Bond
2025-06-16,A1202,EU,GBP,Deposit,24321,4,Bond
2025-08-24,A1203,UK,USD,Deposit,11488,5,Equity
2025-04-14,A1204,EU,USD,Buy,23574,8,Equity
2025-05-19,A1205,EU,GBP,Withdrawal,6240,5,Bond
2025-12-11,A1206,APAC,EUR,Sell,44221,8,Forex
2025-01-12,A1207,EU,USD,Deposit,11478,10,Equity
2025-03-05,A1208,APAC,USD,Deposit,46162,1,Forex
2025-12-18,A1209,UK,USD,Sell,20262,10,Bond
2025-04-10,A1210,UK,GBP,Sell,5432,9,Bond
2025-01-16,A1211,UK,GBP,Deposit,30721,6,Commodity
2025-01-25,A1212,UK,GBP,Deposit,14568,3,Equity
2025-12-28,A1213,APAC,GBP,Sell,15178,8,Bond
2025-04-12,A1214,UK,GBP,Deposit,23195,9,Commodity
2025-10-14,A1215,EU,EUR,Buy,1302,6,Equity
2025-08-19,A1216,EU,EUR,Buy,18022,7,Bond
2025-01-18,A1217,EU,GBP,Sell,1055,1,Bond
2025-03-30,A1218,APAC,USD,Withdrawal,46781,5,Equity
2025-11-23,A1219,UK,GBP,Sell,9717,5,Equity
2025-01-07,A1220,UK,EUR,Sell,29699,10,Equity
2025-03-11,A1221,UK,EUR,Withdrawal,9150,4,Bond
2025-06-22,A1222,APAC,USD,Withdrawal,3125,6,Bond
2025-05-12,A1223,EU,EUR,Withdrawal,45247,7,Commodity
2025-08-05,A1224,EU,GBP,Buy,49513,9,Forex
2025-09-23,A1225,UK,USD,Deposit,17748,1,Equity
2025-11-17,A1226,EU,GBP,Buy,40577,6,Bond
2025-03-19,A1227,EU,GBP,Deposit,5621,7,Bond
2025-06-26,A1228,APAC,USD,Buy,16034,3,Equity
2025-02-27,A1229,APAC,GBP,Deposit,47391,8,Forex
2025-10-17,A1230,APAC,EUR,Buy,6126,5,Equity
2025-09-29,A1231,APAC,GBP,Withdrawal,6122,9,Forex
2025-03-10,A1232,UK,USD,Sell,19030,5,Bond
2025-10-15,A1233,APAC,USD,Buy,18302,9,Forex
2025-02-26,A1234,EU,USD,Deposit,20181,10,Commodity
2025-10-28,A1235,UK,GBP,Withdrawal,39638,4,Bond
2025-10-26,A1236,EU,USD,Buy,2531,9,Commodity
2025-08-09,A1237,EU,USD,Buy,41940,5,Equity
2025-02-19,A1238,EU,GBP,Withdrawal,41441,10,Equity
2025-02-19,A1239,APAC,EUR,Buy,24333,9,Equity
2025-08-21,A1240,APAC,GBP,Sell,40650,3,Forex
2025-10-17,A1241,UK,USD,Buy,35674,4,Bond
2025-05-19,A1242,UK,USD,Sell,36854,9,Equity
2025-09-02,A1243,APAC,GBP,Sell,47271,10,Equity
2025-08-26,A1244,EU,EUR,Withdrawal,9152,6,Bond
2025-07-21,A1245,UK,USD,Buy,39518,2,Equity
2025-01-14,A1246,APAC,USD,Withdrawal,46540,7,Commodity
2025-10-21,A1247,APAC,USD,Buy,11267,2,Bond
2025-08-21,A1248,APAC,GBP,Buy,26289,2,Bond
2025-06-10,A1249,EU,USD,Deposit,2062,1,Bond
2025-08-19,A1250,APAC,EUR,Buy,30926,3,Commodity
